Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-12,1272.4397586013988,1284.5156964393634,1263.0891578131886,1268.4927978515625,2836161,0.0,0.0
2021-01-13,1272.439796636726,1290.2953033842134,1263.3241364472676,1271.0301513671875,4389762,0.0,0.0
2021-01-14,1276.1987674675784,1305.989223000958,1274.5541814270275,1293.6783447265625,5168591,0.0,0.0
2021-01-15,1293.7724093755548,1301.1026108163408,1264.02898534411,1272.580810546875,2587576,0.0,0.0
2021-01-18,1264.169789000925,1272.298766056605,1246.2673635147157,1255.571044921875,3185998,0.0,0.0
2021-01-19,1259.3299590666725,1298.7529868396464,1256.4636348803238,1287.3348388671875,3885798,0.0,0.0
2021-01-20,1286.5362190772946,1309.1375769209471,1280.4747904477128,1299.364013671875,3957992,0.0,0.0
2021-01-21,1310.9701033231288,1311.909866838056,1279.0651778782485,1288.69775390625,2985423,0.0,0.0
2021-01-22,1279.9578044120071,1292.1747291237223,1267.2709979806104,1280.0517578125,3282665,0.0,0.0
2021-01-25,1287.4759450741901,1312.28572345556,1261.1625680945715,1279.300048828125,4847989,0.0,0.0
2021-01-27,1286.3484529942887,1308.808711110818,1249.97953308632,1277.9375,8896211,0.0,0.0
2021-01-28,1263.6999218023818,1282.871119982579,1259.283079276882,1264.310791015625,2962948,0.0,0.0
2021-01-29,1279.9577099107341,1286.5360535005839,1245.2804186150854,1254.3021240234375,5130876,0.0,0.0
2021-02-01,1264.6867021796904,1373.9342066406891,1256.6516785453477,1361.5762939453125,11317043,0.0,0.0
2021-02-02,1385.211390424426,1497.0432462320969,1385.211390424426,1428.62841796875,14349665,0.0,0.0
2021-02-03,1437.838074979464,1464.1514515150357,1414.343988786989,1436.4754638671875,6197782,0.0,0.0
2021-02-04,1433.139236116597,1456.633321954574,1419.0427846138107,1437.650146484375,3957579,0.0,0.0
2021-02-05,1441.9731570103756,1453.814154328429,1420.0766212748413,1425.1513671875,3270494,0.0,0.0
2021-02-08,1429.521178810346,1475.4285998823505,1428.440427911575,1458.324951171875,5223019,0.0,0.0
2021-02-09,1463.2118098637834,1479.6576715674546,1451.9346475526945,1472.092529296875,3825206,0.0,0.0
2021-02-10,1466.0310997286601,1469.7901538305284,1436.6164554946495,1459.311767578125,2578777,0.0,0.0
2021-02-11,1456.0695358330481,1465.9370522170295,1434.5959635980182,1438.3079833984375,2720190,0.0,0.0
2021-02-12,1442.536777358141,1450.994647713987,1424.7752266674233,1429.708984375,1867284,0.0,0.0
2021-02-15,1435.0188397044908,1450.994818928444,1429.7091530777914,1445.02734375,1917477,0.0,0.0
2021-02-16,1447.2358575458434,1479.1878180371152,1446.2960940019825,1456.1165771484375,3838556,0.0,0.0
2021-02-17,1450.9948154706967,1472.6093755457134,1440.6574171739494,1455.082763671875,2340184,0.0,0.0
2021-02-18,1449.3029956464093,1457.7608658148695,1423.882465803749,1432.76318359375,2446843,0.0,0.0
2021-02-19,1432.0585324432886,1453.8140795900354,1408.5644458306508,1417.9151611328125,3044240,0.0,0.0
2021-02-22,1419.8885457110443,1420.8752284519037,1359.9315948320534,1364.724365234375,6168108,0.0,0.0
2021-02-23,1373.9340892608845,1407.7655716229856,1372.0545624629901,1396.7703857421875,3733776,0.0,0.0
2021-02-24,1397.1462386488938,1439.7175677062048,1397.1462386488938,1434.642822265625,2380414,0.0,0.0
2021-02-25,1441.5973194040794,1447.7997360356437,1411.5248851009956,1415.706787109375,3168105,0.0,0.0
2021-02-26,1392.7294205954831,1403.5367001750028,1348.7015262954053,1355.6087646484375,5579058,0.0,0.0
2021-03-01,1368.2956235780323,1396.4885279099972,1351.5677877875112,1384.130615234375,2494481,0.0,0.0
2021-03-02,1390.1919495847333,1399.9184771741611,1370.3159320741258,1396.159423828125,2089473,0.0,0.0
2021-03-03,1403.536836708024,1419.04293500443,1392.118686837225,1406.7320556640625,2184001,0.0,0.0
2021-03-04,1384.2716100386767,1404.33553745119,1370.1751577979571,1374.498046875,3530366,0.0,0.0
2021-03-05,1366.040032565582,1388.2184254930899,1352.4134634923287,1375.3907470703125,3306902,0.0,0.0
2021-03-08,1388.9701720472833,1433.139047613063,1381.4520655680017,1423.9293212890625,4150049,0.0,0.0
2021-03-09,1433.139193414953,1439.9995121621196,1401.9390942386406,1417.4451904296875,3779948,0.0,0.0
2021-03-10,1431.2597808821004,1442.302001778597,1416.69344693353,1432.387451171875,2210547,0.0,0.0
2021-03-12,1434.361016339422,1470.7298163914145,1412.6054692749165,1422.8018798828125,4885349,0.0,0.0
2021-03-15,1428.440448609941,1436.0525096360634,1375.1559067098653,1394.3740234375,3181450,0.0,0.0
2021-03-16,1398.6500707802809,1406.8259673892403,1369.235427178439,1373.746337890625,3233903,0.0,0.0
2021-03-17,1387.0909328501637,1403.0198783669393,1345.506397769798,1351.051025390625,5178384,0.0,0.0
2021-03-18,1367.872747636055,1381.170308797425,1334.4641108060991,1342.076171875,3381940,0.0,0.0
2021-03-19,1329.7653239869355,1336.2026808804596,1295.5579103769721,1326.2412109375,9920812,0.0,0.0
2021-03-22,1324.126779874115,1332.0208162674837,1308.3857411495646,1315.7159423828125,2964175,0.0,0.0
2021-03-23,1317.454339413569,1331.1748621727186,1313.8831925903928,1319.7567138671875,2564844,0.0,0.0
2021-03-24,1315.668802915672,1322.2471469302502,1278.1252997479287,1286.6771240234375,4237815,0.0,0.0
2021-03-25,1279.0179344805326,1305.3313085918146,1279.0179344805326,1288.509521484375,3894604,0.0,0.0
2021-03-26,1302.7942485904746,1323.1870716343105,1298.753219459245,1314.0714111328125,3093766,0.0,0.0
2021-03-30,1323.1870463041394,1342.1702236667822,1311.4870362773324,1337.8004150390625,2801282,0.0,0.0
2021-03-31,1337.8472623751081,1345.3653701880812,1325.4424303705912,1333.430419921875,2400871,0.0,0.0
2021-04-01,1345.7412787030228,1360.6365066446647,1334.9339988810364,1357.582275390625,1380763,0.0,0.0
2021-04-05,1352.3194929882181,1352.3194929882181,1298.1891456772323,1319.2398681640625,2548649,0.0,0.0
2021-04-06,1321.2132616038837,1330.9868229796934,1309.3722668311834,1316.6083984375,1824079,0.0,0.0
2021-04-07,1317.548455214849,1331.832814833854,1305.5664703332588,1319.5689697265625,1841308,0.0,0.0
2021-04-08,1325.0664249488439,1348.3726037000781,1325.0664249488439,1333.665283203125,1644834,0.0,0.0
2021-04-09,1328.8256547097571,1331.6449453491696,1312.943627830954,1319.52197265625,2015002,0.0,0.0
2021-04-12,1309.983315856765,1309.983315856765,1251.7650115445672,1264.1229248046875,3755497,0.0,0.0
2021-04-13,1266.0961858913124,1298.752962628906,1266.0961858913124,1290.952880859375,2063654,0.0,0.0
2021-04-15,1295.8868615761505,1307.3050113013326,1276.2928151040228,1291.845947265625,2625838,0.0,0.0
2021-04-16,1278.5480765629584,1309.3723612673834,1273.6613528812074,1277.2794189453125,3752588,0.0,0.0
2021-04-19,1259.2828698396659,1265.109356634132,1227.3309164258235,1231.5128173828125,4157065,0.0,0.0
2021-04-20,1240.4877641816092,1258.766117547246,1238.326262341981,1251.2950439453125,2989204,0.0,0.0
2021-04-22,1231.0900518725757,1258.813072124668,1228.5057025270416,1256.2757568359375,2398100,0.0,0.0
2021-04-23,1249.8854325523473,1263.65299052353,1235.2720645029103,1243.213134765625,2062964,0.0,0.0
2021-04-26,1249.9323387701002,1260.4106087614143,1243.3069610048456,1255.429931640625,1431562,0.0,0.0
2021-04-27,1258.3433244166704,1304.8145835278422,1255.4300805149383,1297.4844970703125,4303909,0.0,0.0
2021-04-28,1301.4313445039836,1315.621749150862,1289.8252892526934,1293.0205078125,3220346,0.0,0.0
2021-04-29,1300.585639919325,1305.8484072525637,1271.96988745165,1276.8096923828125,2221346,0.0,0.0
2021-04-30,1268.6807198929494,1282.7771723362043,1255.6179843520883,1259.7059326171875,1968093,0.0,0.0
2021-05-03,1245.6565879779155,1269.9025335025522,1239.6891123671105,1261.632568359375,1653245,0.0,0.0
2021-05-04,1268.6804313966384,1269.5262412943423,1250.8249290288338,1257.02734375,2029558,0.0,0.0
2021-05-05,1261.350495817496,1265.6264655344808,1244.2468463840005,1258.014404296875,1813150,0.0,0.0
2021-05-06,1263.0419717247664,1274.8360479279784,1255.2889239072595,1259.18896484375,2333882,0.0,0.0
2021-05-07,1265.861218677604,1277.984188704149,1258.3431119594,1261.8201904296875,2362325,0.0,0.0
2021-05-10,1265.8613265498993,1314.5880369261388,1265.8613265498993,1310.969970703125,3929224,0.0,0.0
2021-05-11,1296.8734665666648,1315.5747808033507,1293.2083664350996,1300.256591796875,1975828,0.0,0.0
2021-05-12,1296.8734562771879,1339.1628081123135,1294.0541661548461,1301.854248046875,4283174,0.0,0.0
2021-05-14,1310.0303143144538,1338.1292658073978,1291.2820784433998,1330.2352294921875,4558155,0.0,0.0
2021-05-17,1346.680976995589,1354.199084334015,1285.7842616674511,1303.2169189453125,9620003,0.0,0.0
2021-05-18,1320.3676217141658,1336.3436000551912,1312.8495142595657,1331.9267578125,3312380,0.0,0.0
2021-05-19,1328.82556134776,1348.5605944370832,1315.6688726215446,1318.9110107421875,3215258,0.0,0.0
2021-05-20,1325.8184626537725,1340.9955522173748,1317.2196032250577,1324.8316650390625,1996254,0.0,0.0
2021-05-21,1329.7651456106253,1338.8808042554906,1322.3409921722555,1332.6314697265625,2185322,0.0,0.0
2021-05-24,1334.4640984296511,1370.1751095143882,1325.0664639336676,1356.3135986328125,5035538,0.0,0.0
2021-05-25,1372.0544645875352,1373.8869571978769,1355.2326780029186,1363.549560546875,2892219,0.0,0.0
2021-05-26,1371.0209239680337,1387.6546911924872,1365.2883898505067,1384.1776123046875,3230579,0.0,0.0
2021-05-27,1387.0436860409934,1395.5485903403883,1373.6990922087964,1393.528076171875,3747221,0.0,0.0
2021-05-28,1397.5220792822915,1409.316155417936,1385.1172487322303,1389.064208984375,2315923,0.0,0.0
2021-05-31,1383.6140200396264,1387.0910995377512,1369.7525066804246,1379.291015625,2405318,0.0,0.0
2021-06-01,1377.6462543599662,1402.5970211251627,1374.8739979270438,1385.822265625,2077742,0.0,0.0
2021-06-02,1379.8547373930912,1385.775178374439,1367.4028715193208,1382.4390869140625,2469417,0.0,0.0
2021-06-03,1390.9438273135238,1423.7415939053476,1384.4594367146703,1419.841552734375,3025466,0.0,0.0
2021-06-04,1427.4536575304141,1454.0490092579873,1425.527211273346,1444.933349609375,5677538,0.0,0.0
2021-06-07,1452.3572098678892,1474.9585641121441,1447.9403680508353,1463.96337890625,3131245,0.0,0.0
2021-06-08,1466.970891847273,1487.6456898105273,1452.9214727545896,1455.834716796875,3945382,0.0,0.0
2021-06-09,1456.6334080715687,1461.332225516961,1422.1441339092794,1427.78271484375,3025732,0.0,0.0
2021-06-10,1433.1392393614396,1441.5971102822614,1423.7416050049712,1428.158447265625,1584311,0.0,0.0
2021-06-11,1429.3803472189857,1435.1599159450725,1408.376655001127,1412.887451171875,1909384,0.0,0.0
2021-06-14,1412.8872751209497,1427.9705239757932,1388.9703418468064,1424.4464111328125,2005404,0.0,0.0
2021-06-15,1428.4404556580494,1431.91753456454,1415.1427797885783,1419.794677734375,1831871,0.0,0.0
2021-06-16,1415.1428018129945,1424.6814240002398,1398.368046775961,1401.0933837890625,1504791,0.0,0.0
2021-06-17,1391.7895723046347,1409.5040891572373,1391.0847497663306,1397.945068359375,1675778,0.0,0.0
2021-06-18,1397.9451337973599,1401.140237680134,1372.1485588575604,1387.0908203125,4649835,0.0,0.0
2021-06-21,1372.0545538328354,1380.8883526708178,1360.072570571624,1378.679931640625,1970012,0.0,0.0
2021-06-22,1381.5462172468403,1414.15607761149,1381.0294161825345,1408.893310546875,3862264,0.0,0.0
2021-06-23,1414.343927256739,1416.2234540703694,1387.18474185634,1390.14501953125,1818874,0.0,0.0
2021-06-24,1400.247571295537,1422.0500379281498,1392.7294635301917,1413.4512939453125,2762042,0.0,0.0
2021-06-25,1419.5128949060986,1437.1804961880503,1416.6936041515683,1432.0587158203125,2099002,0.0,0.0
2021-06-28,1434.0789223346,1435.9114150444084,1419.3716024484736,1423.224609375,1173658,0.0,0.0
2021-06-29,1421.8621522492842,1437.6502246780026,1413.3103274825712,1419.888671875,2174022,0.0,0.0
2021-06-30,1424.6814089820252,1431.6356815471493,1405.4162580030468,1410.162109375,2139362,0.0,0.0
2021-07-01,1406.9197309331064,1412.4643578093996,1390.9907875552733,1402.408935546875,2060651,0.0,0.0
2021-07-02,1409.6450047635892,1410.255873875761,1386.6208030191171,1396.159423828125,1814564,0.0,0.0
2021-07-05,1400.2475033444975,1422.8018255460197,1398.3679764943706,1417.1162109375,1605396,0.0,0.0
2021-07-06,1415.283724488075,1427.5006490686492,1409.6451439124253,1414.8138427734375,1072506,0.0,0.0
2021-07-07,1404.9464881308966,1428.1586016131241,1404.9464881308966,1425.1043701171875,1096808,0.0,0.0
2021-07-08,1412.4643581030791,1432.1993890546191,1406.8257778312106,1410.3028564453125,1456033,0.0,0.0
2021-07-09,1407.6716131534943,1412.323396074634,1396.018524105102,1409.2691650390625,1248405,0.0,0.0
2021-07-12,1413.7802574355742,1424.6814912856073,1401.7512385351906,1410.35009765625,865284,0.0,0.0
2021-07-13,1423.7415950644752,1423.7415950644752,1410.9138013140155,1422.4259033203125,995833,0.0,0.0
2021-07-14,1422.3789279315713,1456.5393042893245,1417.1631952187822,1451.6524658203125,4010254,0.0,0.0
2021-07-15,1456.6332683419305,1527.1155232617014,1456.5862342850992,1512.408203125,9066480,0.0,0.0
2021-07-16,1512.4085088909821,1525.0483979923476,1499.0168777488188,1521.2423095703125,4157388,0.0,0.0
2021-07-19,1503.6214825248564,1540.648184475474,1501.366027357626,1512.6431884765625,3027093,0.0,0.0
2021-07-20,1512.8781210934644,1524.9071387750344,1486.7057327492544,1494.552734375,1847026,0.0,0.0
2021-07-22,1513.0192463211094,1547.9314835507837,1495.6806555032636,1543.232666015625,3231269,0.0,0.0
2021-07-23,1544.971066666182,1546.8035594532614,1510.0588325751426,1514.6636962890625,2259058,0.0,0.0
2021-07-26,1514.663764841503,1529.2771326103734,1496.855293065139,1501.3660888671875,2219416,0.0,0.0
2021-07-27,1513.1600851501553,1521.4769684269586,1488.82018976554,1511.37451171875,3984778,0.0,0.0
2021-07-28,1513.465339044031,1521.8764768886033,1475.972083019454,1515.1285400390625,4119892,18.0,0.0
2021-07-29,1514.9385542714208,1527.626379060454,1507.3353494821038,1516.83935546875,1672177,0.0,0.0
2021-07-30,1518.7402072005366,1544.3060073584293,1506.38499900679,1522.01904296875,2536568,0.0,0.0
2021-08-02,1526.6285758566191,1537.7482168029928,1522.589373185783,1533.8990478515625,1083353,0.0,0.0
2021-08-03,1544.4008874717624,1557.4213285475553,1530.430045849833,1553.287109375,1777140,0.0,0.0
2021-08-04,1558.6569618057983,1562.7437307338848,1533.5663631199316,1542.690185546875,2067087,0.0,0.0
2021-08-05,1539.6490189782053,1551.8616438577008,1529.0045783396986,1546.6820068359375,1831728,0.0,0.0
2021-08-06,1546.3017318012821,1557.7065386738177,1528.5292874978588,1530.4775390625,1192143,0.0,0.0
2021-08-09,1539.6488635833937,1543.4504657156983,1511.1368475911086,1518.21728515625,1223794,0.0,0.0
2021-08-10,1526.3431488078231,1530.0497338293596,1494.0295329551045,1509.66357421875,1429931,0.0,0.0
2021-08-11,1511.32695830923,1518.6451123962663,1485.2385087530881,1504.769287109375,1370930,0.0,0.0
2021-08-12,1511.1368822213376,1546.3017027510166,1503.5336777824882,1542.927734375,1645811,0.0,0.0
2021-08-13,1545.3513085353443,1593.6317033263667,1544.4009079765895,1585.6483154296875,5439442,0.0,0.0
2021-08-16,1590.970567572785,1593.8693357419647,1571.3447724339362,1573.9583740234375,1794407,0.0,0.0
2021-08-17,1575.7640823143115,1582.4168860394022,1544.448431186054,1557.4688720703125,1838525,0.0,0.0
2021-08-18,1565.309763748694,1578.7103887962264,1546.3967689009894,1551.861572265625,1570228,0.0,0.0
2021-08-20,1538.6034068166837,1542.5000256994167,1511.1368089107038,1514.5582275390625,2416059,0.0,0.0
2021-08-23,1520.7359309770366,1538.698524978254,1490.1330789865883,1502.345703125,1973841,0.0,0.0
2021-08-24,1511.1368236512021,1533.3286525438227,1504.293986327736,1526.1531982421875,1580003,0.0,0.0
2021-08-25,1534.8494151991692,1545.3513883219048,1511.136966440239,1514.74853515625,1795313,0.0,0.0
2021-08-26,1514.7483279745013,1523.444399534115,1506.3847573633088,1516.6015625,2051262,0.0,0.0
2021-08-27,1524.442559102309,1584.0326301871237,1518.7877219508207,1556.8511962890625,4903187,0.0,0.0
2021-08-30,1565.0246185474373,1601.3774414262127,1563.5040007935563,1577.760009765625,3345934,0.0,0.0
2021-08-31,1577.7126128489012,1592.871456496992,1563.40903695558,1589.2598876953125,3264644,0.0,0.0
2021-09-01,1589.3074233718175,1632.7882513695813,1589.2598569349389,1602.755615234375,3530101,0.0,0.0
2021-09-02,1604.1811803011642,1625.1850101532214,1598.5737936127007,1602.5654296875,2400278,0.0,0.0
2021-09-03,1612.8297421159104,1619.767712574896,1589.16474508915,1607.6025390625,2336258,0.0,0.0
2021-09-06,1615.6810712329504,1630.8874813151428,1606.3670986513268,1610.168701171875,1850835,0.0,0.0
2021-09-07,1610.1687041880289,1620.4330774190166,1596.1502948672485,1598.2886962890625,1734879,0.0,0.0
2021-09-08,1598.5737793078977,1610.643820295918,1575.76416533442,1583.89013671875,1644392,0.0,0.0
2021-09-09,1573.1030111514378,1597.2432093557652,1573.1030111514378,1587.216552734375,1225239,0.0,0.0
2021-09-13,1579.6132734446508,1592.5386976635045,1578.1401061924853,1588.7845458984375,1578773,0.0,0.0
2021-09-14,1592.871482108994,1614.54066323609,1592.301264924745,1612.30712890625,1407269,0.0,0.0
2021-09-15,1615.6810798267327,1639.0609122493202,1612.829877921156,1631.837890625,2757989,0.0,0.0
2021-09-16,1624.8048847148882,1642.7674797240945,1624.4722676993974,1635.8770751953125,2128381,0.0,0.0
2021-09-17,1638.4905633429144,1655.3126068271065,1621.4783701375493,1631.077392578125,3473932,0.0,0.0
2021-09-20,1615.8709999848822,1648.9449861714284,1615.6333998427826,1619.815185546875,1820374,0.0,0.0
2021-09-21,1614.350453576156,1644.9058564027825,1608.4580161981244,1635.54443359375,2029747,0.0,0.0
2021-09-22,1635.5444112473126,1644.1930334803994,1621.3834191430992,1626.0404052734375,1487933,0.0,0.0
2021-09-23,1633.0733320519203,1686.9609975097574,1629.984530225494,1681.923828125,3702946,0.0,0.0
2021-09-24,1691.7130024293285,1720.225019324205,1663.2009855344522,1681.02099609375,3612494,0.0,0.0
2021-09-27,1684.109897807162,1694.3267044671097,1650.845876123612,1653.31689453125,1650711,0.0,0.0
2021-09-28,1658.7340686664077,1671.8020757746851,1633.738488663936,1650.98828125,1442615,0.0,0.0
2021-09-29,1646.093933566513,1655.5979401113543,1631.4577402843165,1635.6395263671875,1698747,0.0,0.0
2021-09-30,1634.6414289790216,1648.2322036611274,1612.8297821034646,1618.484619140625,1792078,0.0,0.0
2021-10-01,1613.304958346537,1627.5609668149893,1603.800952700902,1612.7347412109375,1563937,0.0,0.0
2021-10-04,1612.3545500468,1638.4429990126325,1600.5221094810274,1630.174560546875,1588493,0.0,0.0
2021-10-05,1629.4617774567193,1653.696991994571,1621.383372610769,1631.5526123046875,1705242,0.0,0.0
